path,size_bytes,compressed_size_bytes
source_runs/01_architecture_selection/ARCHITECTURE_SELECTION_TRACEABILITY.md,825,461
source_runs/01_architecture_selection/architecture_selection_metrics_from_executed_notebook.csv,2810,680
source_runs/01_architecture_selection/executed_ideal_minimal_task_hyperparameter_tuning_with_architectures.ipynb,106318,22208
source_runs/01_architecture_selection/ideal_minimal_task_hyperparameter_tuning_with_architectures.ipynb,92917,20524
source_runs/02_black_scholes_final_benchmark/executed_final_benchmark_comparison.ipynb,3107116,1963542
source_runs/02_black_scholes_final_benchmark/final_benchmark_comparison.ipynb,3033481,1962270
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/average_delta_by_moneyness.csv,3678,836
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/average_delta_by_moneyness.png,88271,77545
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/benchmark_hedge_error_histograms.png,92973,77137
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/benchmark_rmse_bar.png,101519,82038
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/collapse_compact.csv,372,195
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/collapse_compact.tex,910,482
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/data_generation_ST_distributions.png,71365,60393
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/data_generation_comparison.csv,421,232
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/data_generation_comparison.tex,902,489
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/data_generation_convergence.png,104488,86168
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/data_generation_learning_curves.png,148782,129829
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/final_benchmark_metrics.csv,1331,672
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/final_benchmark_metrics.tex,978,448
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/learning_curve_train_val.png,128060,111024
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/nn_training_history.csv,21359,9774
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/path_count_comparison.csv,1215,499
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/path_count_comparison.tex,1225,569
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/path_count_learning_curves.png,221575,181471
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/path_count_performance.png,180087,160071
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/pathwise_atm.png,206457,194715
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/pathwise_itm.png,269680,259610
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/pathwise_otm.png,156010,142365
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/pnl_four_strategies.png,80651,67950
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/pnl_left_tail_zoom.png,94741,79440
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/robustness_compact.csv,372,195
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/robustness_compact.tex,871,451
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/robustness_rmse.csv,758,351
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/robustness_rmse.tex,906,457
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_delta_by_moneyness.png,128200,113112
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_delta_curves_3x3.png,300105,268793
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_heatmap.png,122045,105823
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_learning_curve.png,79765,67712
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_robustness.csv,374,182
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_robustness.tex,970,478
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_robustness_with_extrapolation.csv,2592,1189
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_robustness_with_extrapolation.tex,1752,666
source_runs/02_black_scholes_final_benchmark/final_benchmark_outputs/universal_training_history.csv,10973,4799
source_runs/03_parameter_robustness_and_parameter_conditioning/PARAMETER_ROBUSTNESS_FULL_RERUN_NOTE.md,770,442
source_runs/03_parameter_robustness_and_parameter_conditioning/history_K_0p8.csv,12962,6015
source_runs/03_parameter_robustness_and_parameter_conditioning/history_K_1p0.csv,12924,6002
source_runs/03_parameter_robustness_and_parameter_conditioning/history_K_1p1.csv,12935,5994
source_runs/03_parameter_robustness_and_parameter_conditioning/history_K_1p2.csv,12987,6022
source_runs/03_parameter_robustness_and_parameter_conditioning/history_N_250.csv,12929,6048
source_runs/03_parameter_robustness_and_parameter_conditioning/history_N_30.csv,12967,5927
source_runs/03_parameter_robustness_and_parameter_conditioning/history_N_60.csv,13056,5947
source_runs/03_parameter_robustness_and_parameter_conditioning/history_T_0p25.csv,12950,5977
source_runs/03_parameter_robustness_and_parameter_conditioning/history_T_1p0.csv,13013,5983
source_runs/03_parameter_robustness_and_parameter_conditioning/history_baseline.csv,12903,6010
source_runs/03_parameter_robustness_and_parameter_conditioning/history_sigma_0p2.csv,13053,6021
source_runs/03_parameter_robustness_and_parameter_conditioning/history_sigma_0p6.csv,13023,5994
source_runs/03_parameter_robustness_and_parameter_conditioning/parameter_robustness_full_rerun_manifest.csv,1367,286
source_runs/03_parameter_robustness_and_parameter_conditioning/parameter_robustness_nn_vs_benchmarks.csv,5360,2285
source_runs/03_parameter_robustness_and_parameter_conditioning/parameter_robustness_study.ipynb,31060,7500
source_runs/03_parameter_robustness_and_parameter_conditioning/parameter_robustness_summary.csv,16448,6024
source_runs/03_parameter_robustness_and_parameter_conditioning/parameter_robustness_table.tex,1185,555
source_runs/03_parameter_robustness_and_parameter_conditioning/robustness_ratio_vs_K.png,63458,52598
source_runs/03_parameter_robustness_and_parameter_conditioning/robustness_ratio_vs_N.png,62506,51832
source_runs/03_parameter_robustness_and_parameter_conditioning/robustness_ratio_vs_T.png,57264,46180
source_runs/03_parameter_robustness_and_parameter_conditioning/robustness_ratio_vs_sigma.png,61785,51103
source_runs/03_parameter_robustness_and_parameter_conditioning/robustness_rmse_vs_K.png,114526,102433
source_runs/03_parameter_robustness_and_parameter_conditioning/robustness_rmse_vs_N.png,102875,91256
source_runs/03_parameter_robustness_and_parameter_conditioning/robustness_rmse_vs_T.png,109972,97036
source_runs/03_parameter_robustness_and_parameter_conditioning/robustness_rmse_vs_sigma.png,108887,96339
source_runs/04_transaction_costs/executed_transaction_cost_neural_hedging_extension.ipynb,697958,448211
source_runs/04_transaction_costs/transaction_cost_neural_hedging_extension.ipynb,709114,454823
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_average_delta_by_moneyness.png,108601,96584
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_compact_results.csv,4321,1384
source_runs/04_transaction_costs/transaction_cost_outputs/transaction_cost_cvar95_vs_lambda.png,126901,113242
